img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9983_191469445.jpg,389,363,3.0,13.0,362.0,289.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9990_190400830.jpeg,681,691,20.0,1.0,668.0,691.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9989_13709757.jpeg,512,487,14.0,21.0,487.0,464.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9876_170298937.jpeg,540,802,19.0,12.0,514.0,785.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9957_8668680.jpg,718,878,14.0,9.0,693.0,878.0,albopictus
../data_round_2/final/train_06013.jpeg,1200,1600,244.8761749267578,484.5086059570313,731.640869140625,829.6387329101562,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9983_224835582.jpg,429,434,20.0,13.0,416.0,434.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9988_3016046.jpg,1118,1012,29.0,0.0,1118.0,1006.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9984_262913122.jpg,754,1012,252.0,42.0,695.0,818.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9988_69287227.jpeg,311,540,14.0,12.0,297.0,540.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9989_106339362.jpeg,684,724,21.0,3.0,684.0,698.0,culex
../data_round_2/final/train_02987.jpeg,2368,5120,178.78515625,1291.8609619140625,1571.3369140625,3060.16162109375,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9987_6073792.jpg,1570,1324,88.0,163.0,1440.0,1233.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9994_199404658.jpg,463,373,7.0,19.0,458.0,335.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9997_283371994.jpeg,992,1426,50.0,31.0,967.0,1386.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9995_8602872.jpg,377,336,5.0,12.0,362.0,310.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9988_104110457.jpg,914,645,38.0,20.0,862.0,614.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9823_196162300.jpg,1291,1201,63.0,46.0,777.0,1166.0,aegypti
../data_round_2/final/train_06893.jpeg,3024,4032,1362.3564453125,2395.4384765625,2031.8682861328125,3268.83544921875,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9984_162909252.jpg,914,866,101.0,30.0,876.0,775.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9983_255518991.jpeg,759,567,1.0,74.0,679.0,545.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9997_95625044.jpeg,655,512,8.0,13.0,651.0,498.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9986_229805665.jpg,463,313,1.0,8.0,337.0,301.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9914_48004029.jpg,1522,1745,28.0,0.0,1483.0,1745.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9902_160135973.jpeg,874,924,23.0,2.0,841.0,777.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9972_118982757.jpg,642,600,21.0,15.0,619.0,580.0,culiseta
../gbif-cropped/aegypti/169.jpg,1230,1230,0.0,0.0,1230.0,1230.0,aegypti
../gbif-cropped/aegypti/139.jpg,526,526,0.0,0.0,526.0,526.0,aegypti
../data_round_2/final/train_06637.jpeg,1365,1024,561.68896484375,363.00439453125,785.1509399414062,639.0306396484375,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9989_103141948.jpeg,262,373,55.0,7.0,241.0,150.0,culex
../data_round_2/final/train_09533.jpeg,671,582,78.39990234375,186.82196044921875,570.51904296875,499.218994140625,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9993_200053310.jpeg,767,882,36.0,34.0,712.0,882.0,culex
../data_round_2/final/train_03329.jpeg,3024,4032,1459.2557373046875,1721.910888671875,1775.40380859375,2035.5540771484373,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9785_5321592.jpeg,1004,1345,131.0,31.0,939.0,1313.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9995_12776663.jpg,1541,1557,82.0,30.0,1509.0,1557.0,anopheles
../data_round_2/final/train_07239.jpeg,2248,4000,1191.303955078125,719.0421142578125,1781.347412109375,1210.2685546875,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9964_7128610.jpg,572,391,9.0,13.0,540.0,366.0,anopheles
../data_round_2/final/train_06913.jpeg,1538,2238,584.2695922851562,228.78594970703125,1290.067626953125,1029.0921630859375,culiseta
../data_round_2/final/train_03151.jpeg,1486,1486,487.010986328125,200.7484741210937,930.2765502929688,725.9413452148438,culex
../data_round_2/final/train_00158.jpeg,3120,4160,1115.179443359375,1892.69677734375,1755.3919677734375,2507.4521484375,japonicus/koreicus
../data_round_2/final/train_00887.jpeg,3000,4000,1145.80224609375,1885.29931640625,1892.1807861328125,2448.380615234375,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.8257_126202341.jpg,665,669,0.0,0.0,669.0,665.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9987_118433679.jpeg,589,800,68.0,8.0,556.0,780.0,culiseta
../data_round_2/final/train_07941.jpeg,1960,4032,508.4391479492188,1767.87255859375,1372.4697265625,2737.371826171875,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9976_267978571.jpeg,165,171,4.0,5.0,147.0,171.0,aegypti
../data_round_2/final/train_02014.jpeg,2976,3968,1536.73681640625,2204.46533203125,2046.221435546875,3112.594970703125,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9911_101120971.jpg,1822,1097,0.0,0.0,1097.0,1822.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9837_40518683.png,967,1764,133.0,835.0,851.0,1764.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9974_80331626.jpg,1038,1613,77.0,19.0,981.0,1613.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9977_51252253.jpg,245,271,20.0,16.0,231.0,265.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9992_234339985.jpg,377,423,22.0,0.0,361.0,419.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9962_211693499.jpeg,423,581,11.0,76.0,391.0,571.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9964_220807219.jpeg,581,474,30.0,46.0,565.0,458.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9987_28970718.jpeg,632,590,20.0,25.0,619.0,537.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9994_192855181.jpeg,390,434,28.0,13.0,373.0,423.0,aegypti
../data_round_2/final/train_00798.jpeg,1371,1371,474.21197509765625,461.2028198242188,813.1624755859375,833.4586791992188,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9902_225256321.jpg,148,106,37.0,19.0,122.0,83.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9982_248702423.jpg,885,1082,123.0,8.0,835.0,1059.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9995_280325951.jpg,881,839,8.0,88.0,809.0,809.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9971_27454531.jpeg,438,354,0.0,9.0,408.0,327.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9994_151789963.jpeg,985,660,12.0,25.0,948.0,623.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9986_59436293.jpeg,923,1103,43.0,0.0,876.0,1058.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9992_116165384.jpg,1102,921,29.0,116.0,986.0,906.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9992_145539606.jpg,1685,1070,69.0,20.0,1656.0,1029.0,culex
../data_round_2/final/train_07075.jpeg,1168,2592,376.6954650878906,810.5676879882812,957.0657348632812,1314.8878173828125,japonicus/koreicus
../data_round_2/final/train_08641.jpeg,1024,1365,502.46820068359375,420.2217712402344,638.4171752929688,654.8800659179688,japonicus/koreicus
../gbif-cropped/culex/1959.jpg,380,380,0.0,0.0,380.0,380.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9987_104870100.jpg,368,478,24.0,44.0,340.0,469.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9984_187597369.jpeg,539,696,21.0,24.0,506.0,637.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9214_162667546.jpeg,635,673,0.0,0.0,673.0,635.0,albopictus
../data_round_2/final/train_01161.jpeg,3024,4032,1110.5281982421875,1319.08056640625,2559.960205078125,2651.40283203125,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9984_70004607.jpg,783,544,43.0,0.0,782.0,512.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9981_100408123.jpeg,606,576,4.0,3.0,606.0,574.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9990_58267633.jpeg,365,452,31.0,3.0,339.0,394.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9983_184272439.jpg,463,425,17.0,14.0,372.0,399.0,albopictus
../gbif-cropped/aegypti/104.jpg,528,528,0.0,0.0,528.0,528.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9867_39940587.jpeg,833,1089,52.0,18.0,816.0,1072.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9988_146827972.jpg,639,898,30.0,48.0,620.0,898.0,culex
../gbif-cropped/aegypti/123.jpg,610,610,0.0,0.0,610.0,610.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9932_284383345.jpeg,942,631,134.0,7.0,681.0,590.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9997_152601366.jpeg,541,704,25.0,11.0,518.0,691.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9994_14873373.jpg,481,672,24.0,11.0,452.0,672.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9979_42554791.jpg,1370,1091,94.0,89.0,1066.0,1025.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9380_248164780.jpeg,327,284,0.0,9.0,319.0,259.0,aegypti
../data_round_2/final/train_05172.jpeg,3120,4160,1298.2459716796875,1960.7353515625,1642.407470703125,2322.707275390625,albopictus
../data_round_2/final/train_04758.jpeg,2448,3264,336.9088439941406,1050.9022216796875,1278.691162109375,1985.58251953125,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9882_198829015.jpeg,486,576,69.0,20.0,461.0,574.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9987_143820871.jpeg,273,372,15.0,80.0,259.0,360.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9987_77470969.jpeg,978,1079,21.0,25.0,912.0,1079.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9931_232281002.jpeg,681,1398,14.0,31.0,673.0,1398.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9990_90286549.jpeg,784,803,26.0,32.0,779.0,726.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9993_163087608.jpg,716,638,16.0,15.0,691.0,598.0,aegypti
../data_round_2/final/train_01144.jpeg,1200,1600,744.4009399414062,126.02043151855467,1031.904296875,563.254150390625,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9942_256277381.jpg,265,651,18.0,17.0,242.0,640.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9999_264880302.jpg,1082,1305,47.0,23.0,1054.0,1288.0,culiseta
../gbif-cropped/albopictus/325.jpg,216,216,0.0,0.0,216.0,216.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9983_53754277.jpeg,1118,1158,5.0,1.0,1093.0,1154.0,albopictus
../gbif-cropped/culex/56.jpg,336,336,0.0,0.0,336.0,336.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9947_698363.jpg,661,459,163.0,22.0,654.0,415.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9986_98365286.jpeg,248,336,1.0,7.0,237.0,334.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9990_216827921.jpeg,614,665,25.0,63.0,580.0,664.0,albopictus
../data_round_2/final/train_06300.jpeg,2988,5312,1072.451416015625,2469.988037109375,1773.6490478515625,3387.869873046875,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9962_40266754.jpeg,753,718,43.0,32.0,685.0,662.0,japonicus/koreicus
../data_round_2/final/train_04172.jpeg,3000,4000,1045.23193359375,2106.04150390625,1882.6802978515625,2985.18408203125,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9987_297434513.jpeg,1122,1746,83.0,32.0,1081.0,1733.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9980_21027987.jpeg,574,590,15.0,7.0,531.0,587.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9932_51026056.jpg,246,153,15.0,11.0,179.0,142.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9967_276397962.jpg,1200,801,0.0,0.0,801.0,1200.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9987_13530583.jpeg,1112,1288,27.0,0.0,1091.0,1274.0,albopictus
../data_round_2/final/train_09213.jpeg,3024,4032,835.7341918945312,1935.327392578125,1382.5108642578125,2388.700439453125,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9996_1053331.jpg,664,493,18.0,13.0,656.0,469.0,aegypti
../data_round_2/final/train_01184.jpeg,768,1024,243.84751892089844,356.3658142089844,546.7972412109375,622.4796752929688,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9812_276691851.jpg,465,642,0.0,0.0,642.0,465.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9649_100334117.jpeg,167,208,34.0,1.0,148.0,197.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9963_66864688.jpeg,150,172,14.0,15.0,139.0,170.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9958_9465150.jpg,856,1050,20.0,11.0,829.0,1050.0,albopictus
../data_round_2/final/train_02903.jpeg,3000,4000,821.3038330078125,1970.9736328125,1845.6866455078125,2908.130859375,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9983_9808060.jpg,267,321,6.0,5.0,246.0,311.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9997_8587775.jpg,1424,1214,19.0,28.0,1380.0,1141.0,culex
../gbif-cropped/albopictus/286.jpg,338,338,0.0,0.0,338.0,338.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9985_99254685.jpg,480,719,17.0,22.0,445.0,719.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9567_245861589.jpg,1147,840,0.0,0.0,840.0,1147.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9981_95152619.jpeg,362,516,13.0,9.0,320.0,516.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9995_101573384.jpg,1206,1882,36.0,39.0,1193.0,1882.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9836_195115222.jpeg,703,602,0.0,0.0,602.0,703.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9987_294740796.jpeg,1296,1075,6.0,124.0,793.0,1032.0,culex
../data_round_2/final/train_07586.jpeg,1024,2106,434.2882080078125,966.7498779296876,685.234130859375,1124.4981689453125,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9980_83492569.jpg,1244,1605,55.0,15.0,1161.0,1596.0,anopheles
../data_round_2/final/train_05599.jpeg,3024,4032,516.9595642089844,1568.805908203125,1778.5589599609375,3032.1142578125,culiseta
../gbif-cropped/culex/2697.jpg,272,272,0.0,0.0,272.0,272.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9968_150481758.jpeg,570,657,0.0,0.0,657.0,570.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9989_140384547.jpeg,186,284,15.0,0.0,181.0,222.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.7684_87143492.jpeg,1135,1000,0.0,0.0,1000.0,1135.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/japonicus/0.9972_279063303.jpg,624,952,28.0,19.0,595.0,767.0,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9987_241353225.jpeg,993,620,40.0,39.0,921.0,606.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9994_273955387.jpeg,992,1476,10.0,73.0,940.0,1456.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9989_84691276.jpg,709,1114,29.0,0.0,627.0,766.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9952_170988052.jpg,1075,839,104.0,34.0,988.0,824.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9949_103750589.jpeg,267,253,4.0,4.0,266.0,240.0,culex
../gbif-cropped/culiseta/344.jpg,2998,2998,0.0,0.0,2998.0,2998.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9988_8587774.jpg,1275,1286,58.0,21.0,1223.0,1286.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9972_120632259.jpg,1108,1190,62.0,82.0,1052.0,1188.0,aegypti
../data_round_2/final/train_06176.jpeg,828,1792,86.69951629638672,527.0858154296875,727.995361328125,1138.9466552734375,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9983_172246966.jpg,1319,1265,27.0,73.0,1116.0,1225.0,culex
../gbif-cropped/culiseta/19.jpg,992,992,0.0,0.0,992.0,992.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9989_32307339.jpeg,492,418,116.0,2.0,485.0,414.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9995_106675939.jpeg,316,381,0.0,0.0,303.0,363.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9980_225532146.jpeg,673,686,1.0,6.0,654.0,686.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9893_161169514.jpg,894,986,0.0,0.0,986.0,894.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9788_158764136.jpg,687,694,0.0,0.0,694.0,687.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9840_110353796.jpeg,979,1445,52.0,329.0,785.0,1415.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9996_218038732.jpg,465,423,16.0,16.0,443.0,407.0,albopictus
../data_round_2/final/train_03469.jpeg,720,1600,156.57046508789062,492.1279296875,458.0819091796875,852.026611328125,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9997_208179692.jpg,875,861,15.0,27.0,850.0,842.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9971_90888839.jpeg,510,391,8.0,34.0,369.0,375.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9991_133201103.jpeg,653,450,23.0,22.0,536.0,431.0,albopictus
../data_round_2/final/train_08157.jpeg,1368,1024,111.9231414794922,155.7296905517578,494.2130432128906,630.22802734375,japonicus/koreicus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9857_198583321.jpeg,239,337,15.0,5.0,229.0,337.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9980_163857972.jpeg,838,1149,65.0,280.0,784.0,1121.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9989_232789076.jpg,1136,1040,0.0,0.0,1040.0,1136.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9995_164107941.jpg,990,1137,49.0,9.0,966.0,1124.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9993_91838231.jpeg,323,310,18.0,12.0,323.0,288.0,albopictus
../data_round_2/final/train_08981.jpeg,2992,2992,925.5206909179688,667.8792724609375,1676.2337646484375,1831.134521484375,anopheles
../data_round_2/final/train_07627.jpeg,1024,2161,276.2440795898437,816.8014526367188,789.146240234375,1358.095947265625,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9992_219717487.jpg,689,604,4.0,21.0,682.0,576.0,aegypti
../data_round_2/final/train_02169.jpeg,621,643,105.87799835205078,227.2034454345703,398.7613220214844,521.9835815429688,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9518_248603265.jpeg,827,834,620.0,514.0,663.0,566.0,culex
../data_round_2/final/train_04445.jpeg,4032,3024,1305.5506591796875,279.8656921386719,3604.732177734375,1879.9970703125,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9952_167187819.jpeg,184,188,4.0,12.0,175.0,183.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9986_178626901.jpeg,1704,1037,400.0,29.0,1638.0,1001.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/anopheies/0.9995_233653725.jpg,1251,1216,0.0,21.0,1235.0,1156.0,anopheles
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9990_168409757.jpeg,1139,1708,884.0,482.0,1002.0,605.0,culiseta
../data_round_2/final/train_00324.jpeg,3024,3024,697.0091552734375,1293.074462890625,1511.621337890625,2218.938720703125,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culex/0.9893_9314276.jpg,206,296,7.0,4.0,161.0,287.0,culex
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9842_133405633.jpg,428,458,14.0,0.0,415.0,449.0,albopictus
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/aegypti/0.9954_213527449.jpg,768,998,34.0,0.0,758.0,967.0,aegypti
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/culiseta/0.9992_148621719.jpeg,1363,1290,39.0,5.0,1348.0,1214.0,culiseta
../inaturalist-six-cropped/inaturalist/inaturalist_crawler_data_all_cleaned_sub/albopictus/0.9931_38005593.jpg,134,150,13.0,1.0,117.0,136.0,albopictus
../gbif-cropped/culiseta/47.jpg,1164,1164,0.0,0.0,1164.0,1164.0,culiseta
